timestamp,datetime,open,high,low,close,volume
1676160000,2023-02-12 00:00:00,1538.85,1539.74,1537.38,1537.53,282.54911361
1676160300,2023-02-12 00:05:00,1537.33,1538.92,1535.72,1537.5,763.8928423
1676160600,2023-02-12 00:10:00,1537.51,1538.94,1536.28,1537.8,306.26381266
1676160900,2023-02-12 00:15:00,1537.8,1538.4,1536.92,1537.49,224.92499399
1676161200,2023-02-12 00:20:00,1537.48,1538.2,1537.41,1537.86,83.99380299
1676161500,2023-02-12 00:25:00,1537.85,1538.2,1536.29,1536.8,112.64263049
1676161800,2023-02-12 00:30:00,1536.79,1537.03,1535.05,1535.58,115.59214858
1676162100,2023-02-12 00:35:00,1535.57,1535.91,1533.8,1534.27,145.98380453
1676162400,2023-02-12 00:40:00,1534.27,1536.15,1533.78,1535.57,178.97247328
1676162700,2023-02-12 00:45:00,1535.56,1536.03,1534.95,1535.09,112.82391494
1676163000,2023-02-12 00:50:00,1535.09,1535.63,1534.14,1534.59,119.28195383
1676163300,2023-02-12 00:55:00,1534.58,1535.49,1533.6,1534.41,96.27861066
1676163600,2023-02-12 01:00:00,1534.41,1534.75,1532.5,1534.47,182.63974755
1676163900,2023-02-12 01:05:00,1534.47,1536.15,1533.81,1534.44,164.91000866
1676164200,2023-02-12 01:10:00,1534.54,1535.21,1533.36,1533.36,198.15558759
1676164500,2023-02-12 01:15:00,1533.36,1533.53,1532.81,1532.97,72.39894602
1676164800,2023-02-12 01:20:00,1532.93,1533.56,1532.38,1532.92,73.79853568
1676165100,2023-02-12 01:25:00,1533.21,1534.04,1532.64,1533.87,89.47469525
1676165400,2023-02-12 01:30:00,1533.87,1535.28,1533.87,1534.87,67.27206803
1676165700,2023-02-12 01:35:00,1534.8,1534.88,1532.75,1533.16,89.72097279
1676166000,2023-02-12 01:40:00,1533.16,1533.41,1532.67,1533.27,161.84076937
1676166300,2023-02-12 01:45:00,1533.27,1534.57,1532.41,1534.43,57.54531454
1676166600,2023-02-12 01:50:00,1534.42,1534.56,1533.67,1534.14,70.35844263
1676166900,2023-02-12 01:55:00,1534.13,1534.14,1533.31,1533.98,144.45438719
1676167200,2023-02-12 02:00:00,1533.86,1533.99,1532.78,1532.98,52.69125031
1676167500,2023-02-12 02:05:00,1532.88,1532.98,1531.29,1531.36,96.51017514
1676167800,2023-02-12 02:10:00,1531.36,1532.17,1530.47,1531.74,127.82482637
1676168100,2023-02-12 02:15:00,1531.74,1532.19,1531.54,1532.12,45.23237813
1676168400,2023-02-12 02:20:00,1532.11,1532.39,1531.62,1532.03,96.4068317
1676168700,2023-02-12 02:25:00,1532.04,1533.14,1532.03,1533.1,57.39469608
1676169000,2023-02-12 02:30:00,1533.11,1534.61,1533.11,1534.3,82.24424414
1676169300,2023-02-12 02:35:00,1534.26,1534.42,1532.5,1532.58,82.6403596
1676169600,2023-02-12 02:40:00,1532.7,1533.51,1532.57,1533.17,135.66904246
1676169900,2023-02-12 02:45:00,1533.17,1533.98,1532.7,1533.98,86.95961699
1676170200,2023-02-12 02:50:00,1533.98,1534.08,1533.55,1533.76,117.39932703
1676170500,2023-02-12 02:55:00,1533.75,1536.52,1533.75,1535.65,271.92067602
1676170800,2023-02-12 03:00:00,1535.6,1535.66,1535.16,1535.19,71.2842309
1676171100,2023-02-12 03:05:00,1535.12,1535.23,1534.38,1534.46,53.54207317
1676171400,2023-02-12 03:10:00,1534.55,1535.53,1534.43,1535.1,111.16763053
1676171700,2023-02-12 03:15:00,1535.1,1535.23,1534.16,1534.29,110.18419862
1676172000,2023-02-12 03:20:00,1534.29,1534.4,1533.32,1533.32,79.61502483
1676172300,2023-02-12 03:25:00,1533.32,1533.32,1532.13,1532.53,104.08469276
1676172600,2023-02-12 03:30:00,1532.53,1533.36,1532.32,1532.96,76.23248629
1676172900,2023-02-12 03:35:00,1532.99,1533.15,1531.63,1532.97,115.29845709
1676173200,2023-02-12 03:40:00,1532.98,1534.85,1532.61,1533.97,153.48477023
1676173500,2023-02-12 03:45:00,1533.94,1535.76,1533.29,1534.82,188.71275098
1676173800,2023-02-12 03:50:00,1535.03,1535.06,1532.62,1533.5,388.79143501
1676174100,2023-02-12 03:55:00,1533.51,1533.6,1530.64,1531.19,554.58334151
1676174400,2023-02-12 04:00:00,1531.18,1531.9,1530.4,1531.04,481.06455281
1676174700,2023-02-12 04:05:00,1531.04,1531.9,1531.02,1531.74,233.74973316
1676175000,2023-02-12 04:10:00,1531.72,1531.81,1531.04,1531.16,88.55805292
1676175300,2023-02-12 04:15:00,1531.23,1531.26,1530.11,1530.67,290.0355734
1676175600,2023-02-12 04:20:00,1530.66,1530.66,1529.21,1530.46,533.36619158
1676175900,2023-02-12 04:25:00,1530.45,1532.11,1529.87,1532.1,228.9302533
1676176200,2023-02-12 04:30:00,1532.09,1532.35,1531.39,1531.97,183.36427393
1676176500,2023-02-12 04:35:00,1531.96,1531.96,1529.55,1530.28,123.82739048
1676176800,2023-02-12 04:40:00,1530.28,1531.89,1530.22,1531.35,80.8312583
1676177100,2023-02-12 04:45:00,1531.34,1531.88,1529.71,1530.81,277.96821917
1676177400,2023-02-12 04:50:00,1530.85,1531.83,1530.78,1531.58,55.57724857
1676177700,2023-02-12 04:55:00,1531.67,1532.2,1530.54,1532.2,72.57927163
1676178000,2023-02-12 05:00:00,1532.21,1532.33,1531.48,1532.17,117.87609407
1676178300,2023-02-12 05:05:00,1532.22,1532.98,1531.93,1532.69,62.18332373
1676178600,2023-02-12 05:10:00,1532.72,1533.49,1532.55,1533.4,46.90494619
1676178900,2023-02-12 05:15:00,1533.42,1533.53,1531.96,1532.97,168.10145182
1676179200,2023-02-12 05:20:00,1532.97,1533.65,1532.91,1533.58,56.07713139
1676179500,2023-02-12 05:25:00,1533.56,1533.56,1532.8,1533.12,38.03773651
1676179800,2023-02-12 05:30:00,1533.06,1533.31,1532.64,1532.74,48.01209018
1676180100,2023-02-12 05:35:00,1532.74,1533.02,1532.23,1532.23,54.42264772
1676180400,2023-02-12 05:40:00,1532.45,1533.67,1532.12,1533.52,111.56623685
1676180700,2023-02-12 05:45:00,1533.47,1533.62,1532.95,1533.46,43.68922245
1676181000,2023-02-12 05:50:00,1533.46,1534.19,1532.8,1533.08,71.38164067
1676181300,2023-02-12 05:55:00,1533.0,1534.18,1532.67,1533.86,59.85513278
1676181600,2023-02-12 06:00:00,1533.92,1534.8,1533.86,1534.36,64.80473939
1676181900,2023-02-12 06:05:00,1534.35,1534.51,1533.95,1534.24,85.95258377
1676182200,2023-02-12 06:10:00,1534.23,1534.79,1533.75,1533.87,94.88058649
1676182500,2023-02-12 06:15:00,1533.87,1534.5,1533.59,1534.5,38.5359964
1676182800,2023-02-12 06:20:00,1534.43,1534.5,1533.12,1533.83,139.90436333
1676183100,2023-02-12 06:25:00,1533.82,1533.83,1533.28,1533.64,59.98338241
1676183400,2023-02-12 06:30:00,1533.64,1533.65,1532.94,1533.08,48.51056478
1676183700,2023-02-12 06:35:00,1533.07,1534.31,1532.16,1534.05,87.16374396
1676184000,2023-02-12 06:40:00,1533.9,1534.32,1533.52,1533.72,18.72555981
1676184300,2023-02-12 06:45:00,1533.73,1533.91,1531.66,1532.07,129.83203186
1676184600,2023-02-12 06:50:00,1532.02,1533.72,1531.88,1532.85,69.13382831
1676184900,2023-02-12 06:55:00,1532.77,1533.74,1532.64,1533.5,41.4899794
1676185200,2023-02-12 07:00:00,1533.49,1533.49,1532.25,1532.28,28.88068011
1676185500,2023-02-12 07:05:00,1532.27,1532.65,1531.99,1532.25,25.68122858
1676185800,2023-02-12 07:10:00,1532.05,1532.32,1530.92,1531.82,157.12550648
1676186100,2023-02-12 07:15:00,1531.82,1532.21,1531.59,1532.03,27.38307755
1676186400,2023-02-12 07:20:00,1532.02,1532.54,1531.79,1531.93,73.69521904
1676186700,2023-02-12 07:25:00,1532.02,1532.45,1531.86,1532.34,26.03475079
1676187000,2023-02-12 07:30:00,1532.33,1532.33,1530.27,1530.89,120.62973512
1676187300,2023-02-12 07:35:00,1530.88,1531.15,1530.83,1531.09,38.91441551
1676187600,2023-02-12 07:40:00,1531.1,1531.89,1531.08,1531.51,43.25532298
1676187900,2023-02-12 07:45:00,1531.48,1532.3,1531.28,1532.3,20.75928577
1676188200,2023-02-12 07:50:00,1532.3,1532.58,1531.96,1532.05,32.12503631
1676188500,2023-02-12 07:55:00,1532.17,1532.44,1531.01,1531.18,36.15439223
1676188800,2023-02-12 08:00:00,1531.22,1532.23,1531.16,1531.89,55.58334794
1676189100,2023-02-12 08:05:00,1531.88,1532.64,1531.69,1532.41,37.46950783
1676189400,2023-02-12 08:10:00,1532.42,1533.05,1532.42,1532.79,23.55073271
1676189700,2023-02-12 08:15:00,1532.8,1532.99,1532.51,1532.82,27.83373003
1676190000,2023-02-12 08:20:00,1532.81,1533.35,1532.53,1533.31,35.29225575
1676190300,2023-02-12 08:25:00,1533.31,1533.62,1533.04,1533.51,28.42602326
1676190600,2023-02-12 08:30:00,1533.54,1534.0,1533.15,1533.8,26.53863663
1676190900,2023-02-12 08:35:00,1533.8,1534.0,1532.91,1532.95,56.73414907
1676191200,2023-02-12 08:40:00,1532.9,1535.42,1532.9,1535.17,64.73750198
1676191500,2023-02-12 08:45:00,1535.06,1535.5,1533.26,1533.34,85.6380575
1676191800,2023-02-12 08:50:00,1533.19,1533.7,1531.97,1531.97,112.17204552
1676192100,2023-02-12 08:55:00,1531.98,1532.19,1531.16,1531.8,110.37835276
1676192400,2023-02-12 09:00:00,1531.74,1533.06,1531.09,1532.62,154.56493962
1676192700,2023-02-12 09:05:00,1532.66,1533.47,1532.32,1533.0,124.80692303
1676193000,2023-02-12 09:10:00,1532.99,1534.84,1532.99,1534.56,139.97263738
1676193300,2023-02-12 09:15:00,1534.58,1536.13,1534.07,1534.51,303.10551369
1676193600,2023-02-12 09:20:00,1534.49,1536.39,1533.38,1535.16,130.79201613
1676193900,2023-02-12 09:25:00,1535.15,1536.24,1534.21,1536.24,79.9999756
1676194200,2023-02-12 09:30:00,1536.13,1536.47,1533.89,1534.21,350.17891834
1676194500,2023-02-12 09:35:00,1534.2,1534.43,1533.05,1534.2,49.02894429
1676194800,2023-02-12 09:40:00,1534.2,1535.42,1533.96,1534.89,70.85889877
1676195100,2023-02-12 09:45:00,1534.89,1536.29,1534.66,1536.22,78.16808219
1676195400,2023-02-12 09:50:00,1536.31,1540.06,1536.17,1538.02,516.47512493
1676195700,2023-02-12 09:55:00,1538.19,1538.44,1536.25,1537.08,135.583499
1676196000,2023-02-12 10:00:00,1537.08,1537.6,1535.79,1535.88,135.38745873
1676196300,2023-02-12 10:05:00,1535.87,1535.87,1533.05,1534.22,139.78268256
1676196600,2023-02-12 10:10:00,1534.21,1535.82,1533.27,1534.03,197.1656481
1676196900,2023-02-12 10:15:00,1534.21,1534.52,1531.99,1534.22,151.15762205
1676197200,2023-02-12 10:20:00,1534.19,1534.79,1533.52,1533.99,73.29987938
1676197500,2023-02-12 10:25:00,1533.98,1535.02,1533.98,1534.99,35.81266116
1676197800,2023-02-12 10:30:00,1534.98,1536.54,1534.71,1536.31,63.18891426
1676198100,2023-02-12 10:35:00,1536.29,1536.49,1535.42,1536.28,82.01379486
1676198400,2023-02-12 10:40:00,1536.41,1539.13,1536.28,1537.45,199.75631028
1676198700,2023-02-12 10:45:00,1537.12,1537.83,1535.87,1535.88,52.92322561
1676199000,2023-02-12 10:50:00,1535.99,1536.36,1535.37,1536.2,70.24764053
1676199300,2023-02-12 10:55:00,1536.1,1536.37,1535.73,1536.12,43.25348461
1676199600,2023-02-12 11:00:00,1536.11,1536.76,1535.16,1535.87,65.44522681
1676199900,2023-02-12 11:05:00,1535.8,1536.74,1534.28,1534.33,114.83279745
1676200200,2023-02-12 11:10:00,1534.18,1535.45,1533.27,1534.27,89.90183658
1676200500,2023-02-12 11:15:00,1534.24,1535.22,1534.13,1535.01,67.85428225
1676200800,2023-02-12 11:20:00,1535.01,1535.75,1535.01,1535.15,45.1804685
1676201100,2023-02-12 11:25:00,1535.15,1535.15,1533.25,1533.8,66.73646239
1676201400,2023-02-12 11:30:00,1533.79,1535.43,1533.47,1535.4,29.74851673
1676201700,2023-02-12 11:35:00,1535.4,1535.4,1533.47,1534.02,50.84728633
1676202000,2023-02-12 11:40:00,1533.88,1534.26,1533.55,1534.19,45.69565785
1676202300,2023-02-12 11:45:00,1534.2,1534.41,1533.51,1533.66,69.65410515
1676202600,2023-02-12 11:50:00,1533.65,1535.2,1533.6,1534.59,74.37517654
1676202900,2023-02-12 11:55:00,1534.59,1534.66,1533.52,1533.68,49.30213936
1676203200,2023-02-12 12:00:00,1533.68,1534.22,1533.49,1533.84,47.57304587
1676203500,2023-02-12 12:05:00,1533.72,1534.18,1532.83,1532.88,71.15885921
1676203800,2023-02-12 12:10:00,1532.88,1533.79,1532.66,1532.87,83.05866949
1676204100,2023-02-12 12:15:00,1532.82,1532.91,1532.54,1532.65,27.83976949
1676204400,2023-02-12 12:20:00,1532.65,1532.7,1531.23,1532.61,74.51385714
1676204700,2023-02-12 12:25:00,1532.61,1534.22,1532.61,1534.22,54.5522973
1676205000,2023-02-12 12:30:00,1534.23,1535.56,1534.1,1534.47,55.14523048
1676205300,2023-02-12 12:35:00,1534.49,1534.94,1531.24,1531.24,177.85266215
1676205600,2023-02-12 12:40:00,1531.62,1531.62,1525.99,1527.41,1121.93022753
1676205900,2023-02-12 12:45:00,1527.41,1529.79,1526.97,1528.7,258.8069215
1676206200,2023-02-12 12:50:00,1528.69,1528.74,1521.1,1525.44,723.7569031
1676206500,2023-02-12 12:55:00,1525.6,1526.71,1523.6,1526.07,226.97064446
1676206800,2023-02-12 13:00:00,1526.09,1527.42,1524.83,1525.31,248.70285428
1676207100,2023-02-12 13:05:00,1525.32,1527.66,1524.69,1527.05,367.52676644
1676207400,2023-02-12 13:10:00,1527.05,1528.46,1526.85,1527.9,135.7719531
1676207700,2023-02-12 13:15:00,1527.89,1528.99,1527.13,1528.65,100.40939921
1676208000,2023-02-12 13:20:00,1528.69,1528.69,1525.0,1525.65,284.73645655
1676208300,2023-02-12 13:25:00,1525.65,1525.65,1523.32,1524.74,499.75692972
1676208600,2023-02-12 13:30:00,1524.86,1525.38,1522.34,1523.0,193.70359619
1676208900,2023-02-12 13:35:00,1523.06,1525.92,1522.59,1524.54,412.18775055
1676209200,2023-02-12 13:40:00,1524.54,1524.68,1521.89,1524.68,225.54900493
1676209500,2023-02-12 13:45:00,1524.67,1526.53,1524.52,1526.41,108.68238159
1676209800,2023-02-12 13:50:00,1526.41,1526.45,1526.01,1526.21,32.004594
1676210100,2023-02-12 13:55:00,1526.2,1527.38,1525.09,1526.34,130.3570944
1676210400,2023-02-12 14:00:00,1526.61,1526.98,1526.0,1526.39,86.17950229
1676210700,2023-02-12 14:05:00,1526.39,1527.05,1526.07,1526.55,97.63479834
1676211000,2023-02-12 14:10:00,1526.52,1527.01,1526.2,1526.22,60.54960536
1676211300,2023-02-12 14:15:00,1526.22,1527.21,1526.1,1526.9,138.34851475
1676211600,2023-02-12 14:20:00,1526.97,1527.36,1526.4,1526.45,80.30065169
1676211900,2023-02-12 14:25:00,1526.44,1528.6,1525.0,1527.96,173.29096185
1676212200,2023-02-12 14:30:00,1527.9,1529.51,1527.07,1528.93,181.55117946
1676212500,2023-02-12 14:35:00,1528.97,1534.54,1528.66,1533.25,430.68345277
1676212800,2023-02-12 14:40:00,1533.34,1537.94,1533.31,1533.97,855.49092897
1676213100,2023-02-12 14:45:00,1533.9,1534.66,1532.35,1532.54,247.67685795
1676213400,2023-02-12 14:50:00,1532.54,1533.18,1531.5,1532.11,134.87229002
1676213700,2023-02-12 14:55:00,1532.12,1533.92,1532.12,1532.94,131.72066906
1676214000,2023-02-12 15:00:00,1532.94,1535.03,1532.35,1533.25,166.87885884
1676214300,2023-02-12 15:05:00,1533.26,1533.27,1530.62,1530.68,122.9603386
1676214600,2023-02-12 15:10:00,1530.68,1535.6,1530.23,1535.5,167.12062722
1676214900,2023-02-12 15:15:00,1535.7,1541.52,1534.42,1537.93,519.62498611
1676215200,2023-02-12 15:20:00,1538.08,1538.42,1533.05,1534.37,187.10530998
1676215500,2023-02-12 15:25:00,1534.37,1534.41,1532.88,1533.06,159.0270561
1676215800,2023-02-12 15:30:00,1533.06,1535.52,1532.51,1535.11,167.60507148
1676216100,2023-02-12 15:35:00,1535.01,1536.3,1533.85,1534.48,82.06711425
1676216400,2023-02-12 15:40:00,1534.49,1534.49,1533.05,1533.44,80.06464772
1676216700,2023-02-12 15:45:00,1533.43,1536.5,1533.43,1535.27,132.74942006
1676217000,2023-02-12 15:50:00,1535.26,1536.14,1534.05,1534.05,96.77363152
1676217300,2023-02-12 15:55:00,1534.05,1537.88,1533.91,1536.15,142.0813127
1676217600,2023-02-12 16:00:00,1536.08,1537.02,1535.19,1535.7,178.04057797
1676217900,2023-02-12 16:05:00,1535.55,1538.4,1535.47,1537.86,194.13515019
1676218200,2023-02-12 16:10:00,1537.96,1539.22,1536.79,1537.29,327.12798989
1676218500,2023-02-12 16:15:00,1537.29,1539.55,1535.87,1538.9,385.04741719
1676218800,2023-02-12 16:20:00,1538.87,1541.01,1535.28,1535.92,454.20584506
1676219100,2023-02-12 16:25:00,1535.92,1537.54,1534.47,1537.54,252.99747584
1676219400,2023-02-12 16:30:00,1537.53,1546.68,1535.72,1543.28,918.21323939
1676219700,2023-02-12 16:35:00,1543.73,1548.2,1542.43,1547.4,1270.79721343
1676220000,2023-02-12 16:40:00,1547.4,1547.98,1544.31,1544.82,576.98121236
1676220300,2023-02-12 16:45:00,1544.87,1546.66,1541.95,1542.85,258.23336844
1676220600,2023-02-12 16:50:00,1542.84,1545.19,1542.6,1545.19,738.72643649
1676220900,2023-02-12 16:55:00,1545.49,1547.09,1543.92,1543.97,767.85664859
1676221200,2023-02-12 17:00:00,1543.96,1545.77,1542.74,1544.11,446.22366308
1676221500,2023-02-12 17:05:00,1544.1,1545.78,1543.95,1545.07,213.53595898
1676221800,2023-02-12 17:10:00,1545.08,1546.88,1543.85,1545.15,173.61558496
1676222100,2023-02-12 17:15:00,1545.07,1546.42,1542.64,1543.05,187.40589958
1676222400,2023-02-12 17:20:00,1543.02,1543.91,1542.53,1542.9,230.69543311
1676222700,2023-02-12 17:25:00,1542.89,1545.32,1542.71,1544.97,165.00735384
1676223000,2023-02-12 17:30:00,1544.83,1545.77,1543.4,1545.71,272.55265725
1676223300,2023-02-12 17:35:00,1545.7,1545.98,1543.25,1543.58,105.66053614
1676223600,2023-02-12 17:40:00,1543.57,1544.54,1543.04,1543.5,85.35539414
1676223900,2023-02-12 17:45:00,1543.53,1543.59,1540.81,1541.13,403.67382361
1676224200,2023-02-12 17:50:00,1541.02,1542.22,1540.21,1540.31,105.91168191
1676224500,2023-02-12 17:55:00,1540.31,1541.99,1540.26,1541.22,107.39135381
1676224800,2023-02-12 18:00:00,1541.23,1541.61,1539.48,1540.43,169.21656237
1676225100,2023-02-12 18:05:00,1540.49,1541.31,1539.3,1540.38,271.89800993
1676225400,2023-02-12 18:10:00,1540.45,1542.75,1539.92,1541.23,562.44168029
1676225700,2023-02-12 18:15:00,1541.08,1541.71,1540.65,1541.48,239.97404632
1676226000,2023-02-12 18:20:00,1541.48,1541.99,1541.17,1541.54,71.21588788
1676226300,2023-02-12 18:25:00,1541.52,1541.83,1539.07,1539.5,284.84781704
1676226600,2023-02-12 18:30:00,1539.5,1541.71,1538.36,1540.97,186.07549515
1676226900,2023-02-12 18:35:00,1540.93,1541.28,1540.57,1541.28,50.41933606
1676227200,2023-02-12 18:40:00,1541.19,1541.24,1539.79,1539.82,279.79809638
1676227500,2023-02-12 18:45:00,1539.81,1540.45,1539.07,1540.37,151.42634344
1676227800,2023-02-12 18:50:00,1540.41,1540.6,1539.45,1540.26,59.11720824
1676228100,2023-02-12 18:55:00,1540.26,1540.91,1539.6,1539.98,140.82822585
1676228400,2023-02-12 19:00:00,1539.98,1540.43,1537.79,1538.7,215.87019258
1676228700,2023-02-12 19:05:00,1538.68,1539.68,1538.58,1539.18,104.06446006
1676229000,2023-02-12 19:10:00,1539.38,1539.82,1538.94,1539.1,43.21204808
1676229300,2023-02-12 19:15:00,1539.06,1539.1,1536.65,1537.82,198.42280673
1676229600,2023-02-12 19:20:00,1537.83,1539.58,1536.5,1539.1,96.89672436
1676229900,2023-02-12 19:25:00,1539.1,1539.57,1538.51,1539.51,94.69317893
1676230200,2023-02-12 19:30:00,1539.52,1540.17,1539.11,1540.07,106.50211374
1676230500,2023-02-12 19:35:00,1540.05,1540.05,1538.46,1538.84,121.65135821
1676230800,2023-02-12 19:40:00,1538.68,1540.18,1538.65,1539.79,112.61267743
1676231100,2023-02-12 19:45:00,1539.69,1542.22,1539.43,1542.03,266.65909291
1676231400,2023-02-12 19:50:00,1542.04,1542.39,1540.08,1540.68,185.12477005
1676231700,2023-02-12 19:55:00,1540.68,1540.94,1539.38,1539.7,89.44318328
1676232000,2023-02-12 20:00:00,1539.7,1541.35,1539.35,1541.32,133.81528469
1676232300,2023-02-12 20:05:00,1541.21,1542.4,1540.82,1541.7,101.40939777
1676232600,2023-02-12 20:10:00,1541.51,1541.63,1540.4,1540.42,91.7049864
1676232900,2023-02-12 20:15:00,1540.5,1541.51,1540.0,1541.5,49.08656754
1676233200,2023-02-12 20:20:00,1541.38,1541.51,1539.8,1540.05,299.49070104
1676233500,2023-02-12 20:25:00,1540.04,1541.07,1540.0,1541.0,105.1364258
1676233800,2023-02-12 20:30:00,1540.97,1541.24,1538.51,1538.54,198.08986642
1676234100,2023-02-12 20:35:00,1538.54,1539.64,1538.5,1539.6,87.74854652
1676234400,2023-02-12 20:40:00,1539.49,1540.65,1539.24,1540.53,83.81081916
1676234700,2023-02-12 20:45:00,1540.63,1540.77,1539.36,1539.37,90.51395361
1676235000,2023-02-12 20:50:00,1539.36,1539.36,1536.86,1538.18,211.98414484
1676235300,2023-02-12 20:55:00,1538.18,1538.44,1537.56,1538.11,80.9565077
1676235600,2023-02-12 21:00:00,1538.16,1538.62,1536.49,1537.01,195.30373245
1676235900,2023-02-12 21:05:00,1536.93,1537.53,1536.14,1536.19,136.6732097
1676236200,2023-02-12 21:10:00,1536.27,1536.3,1532.64,1534.12,294.05956248
1676236500,2023-02-12 21:15:00,1534.1,1535.93,1533.1,1535.2,168.09007847
1676236800,2023-02-12 21:20:00,1535.21,1535.87,1534.75,1535.53,111.59157996
1676237100,2023-02-12 21:25:00,1535.52,1535.52,1526.81,1529.18,971.13276902
1676237400,2023-02-12 21:30:00,1529.04,1530.26,1523.91,1525.43,351.98215594
1676237700,2023-02-12 21:35:00,1525.17,1525.85,1515.65,1519.31,1667.58464016
1676238000,2023-02-12 21:40:00,1519.3,1519.51,1514.33,1516.1,1077.13069723
1676238300,2023-02-12 21:45:00,1516.16,1518.67,1512.69,1513.15,566.76086999
1676238600,2023-02-12 21:50:00,1512.89,1514.95,1509.02,1511.39,1763.23564507
1676238900,2023-02-12 21:55:00,1511.47,1514.59,1509.97,1511.59,825.33340062
1676239200,2023-02-12 22:00:00,1511.52,1515.7,1509.04,1509.61,603.28251322
1676239500,2023-02-12 22:05:00,1509.63,1509.78,1493.77,1502.82,3155.84820263
1676239800,2023-02-12 22:10:00,1502.4,1504.08,1499.07,1503.04,1421.07598985
1676240100,2023-02-12 22:15:00,1503.05,1503.63,1498.95,1502.13,949.50064986
1676240400,2023-02-12 22:20:00,1502.02,1506.59,1500.51,1506.59,640.72398866
1676240700,2023-02-12 22:25:00,1506.59,1512.16,1504.7,1510.55,918.52348653
1676241000,2023-02-12 22:30:00,1510.61,1513.1,1508.06,1512.15,483.45389847
1676241300,2023-02-12 22:35:00,1512.13,1513.06,1508.65,1511.08,586.05629286
1676241600,2023-02-12 22:40:00,1511.1,1514.33,1510.04,1513.27,403.86945827
1676241900,2023-02-12 22:45:00,1512.96,1514.15,1512.08,1512.86,118.52541035
1676242200,2023-02-12 22:50:00,1512.87,1513.83,1511.36,1513.83,217.0682046
1676242500,2023-02-12 22:55:00,1513.75,1514.81,1512.52,1513.6,194.7755183
1676242800,2023-02-12 23:00:00,1513.6,1518.02,1511.46,1515.55,347.95882778
1676243100,2023-02-12 23:05:00,1515.55,1515.55,1512.03,1512.53,224.44856732
1676243400,2023-02-12 23:10:00,1512.63,1515.24,1512.37,1514.72,168.79358946
1676243700,2023-02-12 23:15:00,1514.72,1516.08,1514.48,1515.39,261.5413378
1676244000,2023-02-12 23:20:00,1515.3,1515.64,1513.0,1514.97,454.70750782
1676244300,2023-02-12 23:25:00,1514.97,1515.0,1510.0,1511.8,528.07939569
1676244600,2023-02-12 23:30:00,1511.8,1512.53,1509.45,1511.62,600.43934212
1676244900,2023-02-12 23:35:00,1511.62,1514.66,1510.32,1514.65,261.33862496
1676245200,2023-02-12 23:40:00,1514.65,1516.15,1514.3,1515.14,383.38214846
1676245500,2023-02-12 23:45:00,1515.08,1515.43,1512.52,1513.03,195.26035742
1676245800,2023-02-12 23:50:00,1513.01,1513.55,1512.17,1512.66,183.24030381
1676246100,2023-02-12 23:55:00,1512.89,1516.71,1512.89,1515.25,442.43683219
1676246400,2023-02-13 00:00:00,1515.24,1516.11,1513.51,1515.85,228.53738839
